Field_1,hotel_name,url,locality,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features,Right_Field_1,review_body,review_date,hotelName,hotelUrl
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,682,"Very central location, expect noise day and night. There is a refurbishment ongoing on the facade, so a scaffolding is installed which affects the sight from the window. The window is locked and it's not possible to open.The housekeeping staff took our c",8-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,683,Great hotel! Great location. The rooms were unexpectedly large for NYC. Modern bathroom. Really enjoyed the stay! Would stay here again. Friendly staff. It was close to Penn Station and an easy 1 mile to walk to most everything or easy to use subway. Rig,5-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,684,"The room was spotless and smart as were the facilities. The hotel has character which I prefer to bright, shiny and soulless.The check in team were professional and helpful. However except for Michael, the concierge service was poor.The breakfast offerin",5-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,685,"I have been in NYC for a few months so far for work. I found the Matinique to be convenient enough to both work and some interesting restaurants. It's generally quiet, with plenty of rooms, a usually empty enough fitness center, and a pretty decent break",4-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,686,"Just returned from a week in NYC on business, and the Martinique was a fabulous location. One block from Penn Station, right off of Herald Square. The room was adequate - on one of the penthouse floors, which gave you access to a lovely lounge. The bed w",4-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,687,"Just a little over a block from Penn Station, at the corner of Broadway at 32nd St. It was very convenient. The room as quiet. The hotel is the home of the PGA when it started in 1916 and they have some nice mementos displayed on the 2nd Floor. The cost",3-Jun-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,688,"The worst possible experience - literally checked in and asked for a refund within 15 minutes. âUpgradedâ Room for HH Diamond Status the worst I have ever seen for a Hilton, flys in the lobby, dirty corridors, hotel basically under construction. Cert",31-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,689,"Hotel was 'okay' but hindered somewhat by internal and external refurbishment (although this couldn't be helped and I wouldn't mark them down for this). Major disappointment was upfront charge to credit card (not a pre-authorisation, an actual charge) of",30-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,690,"Can not believe the cost of this hotel and then the condition its in I understand it is going through a lot of updating but this should reflect in the price you pay,we are here at the moment and would not use again,everywhere is so noisy,this morning at",29-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,691,"My family enjoyed this hotel in Manhattan.Our room was moderately sized, very well furnished and very clean. The bathroom had a large shower (no tub to step in). The AC unit was noisy as it clicked loudly on and off but there was no noise from other room",28-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,692,The location was good and it was relatively quiet given the location. It was a Birthday celebration did even though I told the hotel they made no effort to acknowledge it. I had made it clear it when I made the reservation. The lobby is under constructio,28-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,693,"We stayed at Martinique late May. The hotel couldnât have been in a better location, situation around a 10 minute walk from The Flat Iron area and with a few streets of Times Square - plus a subway right on your doorstep. Not noisy at all, you wouldnâ",28-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,694,"I usually stay close by at one of the Hilton garden Inns, which are pleasant, functional, and fine. but they do lack any real unique character. That's not a criticism just a reality. I got to stay at this property memorial day weekend, the price was fair",28-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,695,"The staff are very professional and courteous. Good valet service. The elevators are slow and a bit sketchy. If you have allergies, theyâll probably bother you from the elevator until you get into your room. The rooms are clean with good AC. Bring your",27-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,696,"I'm a Hilton Diamond member, and spent quite a bit of time calling many of the Hilton properties in NYC looking for a few particular needs that we had on this trip:1) No resort fee - this is my pet peeve. Just in principal, I won't stay at any hotels tha",26-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,697,The location is perfect. Close to subways and all the action. They even delivered complimentary wine to our room because it was our honeymoon! Friendly staff. We were on the 6th floor and heard no traffic! Room is small but very clean and efficient. We w,26-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,698,"Over an hour on the phone waiting with a reservations agent regarding price match guarantee.I am trying to book 3 nights to no avail. Hilton official website has a rate significantly higher than Booking.com, Agoda and Qantas Hotels, the reservations agen",25-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,699,"The perfect place for your stay!Very modern, comfortable and quiet room in the heart of the city. The price was The staff was friendly, helpful and smiling. I can not say anything more than just best for the whole stay.",24-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
12,"Martinique New York on Broadway, Curio Collection by Hilton",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html,New York,5480,,10/1/2019,10/5/2019,$331,Booking.com,15,,700,"Although my arrival at the hotel was not auspicious given the exterior renovations and ongoing works in the reception area, I enjoyed my stay essentially for two reasons.First,the room was comfortable with a well appointed and new bathroom and was very q",21-May-19,"12    Martinique New York on Broadway, Curio Collect...
Name: hotel_name, dtype: object",http://www.tripadvisor.com/Hotel_Review-g60763-d99425-Reviews-Martinique_New_York_on_Broadway_Curio_Collection_by_Hilton-New_York_City_New_York.html
